"REF_DATE","GEO","DGUID","School type","Program type","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016/2017","Nova Scotia","2016A000212","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753191","4.4.2","948","","","","0"
"2017/2018","Nova Scotia","2016A000212","Home-schooling","Regular programs for youth","Number","223","units","0","v1001753191","4.4.2","1053","","","","0"
"2006/2007","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","0","","","","0"
"2007/2008","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2008/2009","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2009/2010","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2010/2011","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2011/2012","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2012/2013","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2013/2014","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2014/2015","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2015/2016","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2016/2017","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2017/2018","Nova Scotia","2016A000212","Home-schooling","General programs for adults","Number","223","units","0","v1077009318","4.4.3","","..","","","0"
"2006/2007","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","0","","","","0"
"2007/2008","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2008/2009","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2009/2010","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2010/2011","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2011/2012","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2012/2013","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2013/2014","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2014/2015","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2015/2016","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2016/2017","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"
"2017/2018","Nova Scotia","2016A000212","Home-schooling","Vocational programs for youth and adults","Number","223","units","0","v1077009319","4.4.4","","..","","","0"


